,id,updatedAt,preferredBuyers,filter_keywords,must_list,bam_id,cusip_isin,title,pitch,assetClass,customAssetClass,currency,instrumentType,customInstrumentType,notional,industryRisk,maturity,dateOfArrears,chapter11,contractualForum,coupon,debtor,collateral,collateralType,customCollateralType,collateralRegistration,fiduciaryAgent,registrationAgent,priceTerms,negotiationTerms,intermediaryUser,researchBAMLink,askingPrice,publishedPrice,minOffer,totalDebt,marketCap,creditRating,companyType,equityConvertInstrument,debtSeniority,nonEquityOptional,createdAt,cost,bamRank,failed,failedPrice,notified,privacy,user,webSource,creditor,creditorContact,noticeParty_lawFirm,noticeParty_person,noticePersonContact,proofOfClaim,transfer_asset,notifiedUser,sectorType,sectorRatingCoeff_1,sectorRatingCoeff_2,sectorRatingCoeff_3,sectorRatingCoeff_4,sectorRatingCoeff_5,creditRatingCoeff_1,creditRatingCoeff_2,creditRatingCoeff_3,creditRatingCoeff_4,creditRatingCoeff_5,creditType,sellability_raw_score,isActiveByUser,isActiveByBAM,Map,Color
32,5bb7eb2ae815641f34164159,2019/4/24,,,,,,FGP 6 ?? 06/15/23,,Performing Fixed Income,,USD,Other,,"$23,369,094 ",Utilities,Fri Jun 16 2023,,,,0.0675,Ferrellgas Partners LP,,,,,,,,Accept Offers,,,,,0.0,"2,124.58","304,087,841.45",Caa2 (LGD6),Public,None,Senior unsecured,"Redeemable by issuer, holder can sell at change of control event",2018/10/5,"11,900",,False,,True,No,User C,,VANGUARD HIGH-YIELD CORPORATE FUND,,,,,,False,undefined|5b10ddaedf78f8316892ffb6|5b141f28df78f8316892ffc6|5c4a15586f9ce8951bbecae8|5c52598e5c124a9f401fbc46|5c547c04024e54ec649a9fbf|5bb67723188130a30ef3461f|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Utilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.003129995,True,True,IG HVOL3Y,gray
33,5bb7eb2ae815641f3416415a,2019/5/29,,,,,,SPN 7 ???12/15/21,,Performing Fixed Income,,USD,Other,,"$35,554,470 ",Energy,Thu Dec 16 2021,,,,0.07125,Superior Energy Services Inc,,,,,,,,Accept Offers,,,,,0.0,"1,279.77","1,362,916,030.14",withdrawn,Public,None,Senior unsecured,"Redeemable by issuer, holder can sell at change of control event",2018/10/5,"20,230",,False,,True,No,User C,,VANGUARD HIGH-YIELD CORPORATE FUND,,,,,,False,undefined|5b10ddaedf78f8316892ffb6|5b141f28df78f8316892ffc6|5ba92442059e3a18300b6029|5c4a15586f9ce8951bbecae8|5c52598e5c124a9f401fbc46|5c547c04024e54ec649a9fbf|5bb67723188130a30ef3461f|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Energy,-0.00076846,0.00049284,-1.09695e-05,-0.000522889,0.0,-0.001656272,-0.001104181,0.001104181,0.001104181,-0.000552091,BBB,0.003129995,True,True,IG5Y,orange
34,5bb7eb2ae815641f3416415b,2019/4/24,,,,,,CDWC 5 09/01/25,,Performing Fixed Income,,USD,Other,,"$26,298,300 ",Information Technology,Tue Sep 02 2025,,,,0.05,CDW Corp/IL,,,,,,,,Accept Offers,,,,,0.0,0,0,Ba3(LGD5),Private,None,Senior unsecured,"Redeemable by issuer, holder can sell at change of control event",2018/10/5,"11,900",,False,,True,No,User C,,VANGUARD HIGH-YIELD CORPORATE FUND,,,,,,False,undefined|5b10ddaedf78f8316892ffb6|5b141f28df78f8316892ffc6|5ba92442059e3a18300b6029|5c52598e5c124a9f401fbc46|5c547c04024e54ec649a9fbf|5bb67723188130a30ef3461f|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.003129995,True,True,IG HVOL3Y,gray
35,5bb7eb2ae815641f3416415c,2019/4/24,,,,,,LVLT 5 ???05/01/23,,Performing Fixed Income,,USD,Other,,"$36,350,186 ",Telecommunication Services,Tue May 02 2023,,,,0.05125,Level 3 Communications Inc,,,,,,,,Accept Offers,,,,,0.0,"10,890",0,B1 (LGD 5) ,Private,None,Senior unsecured,"Redeemable by issuer, holder can sell at change of control event",2018/10/5,"20,230",,False,,True,No,User C,,VANGUARD HIGH-YIELD CORPORATE FUND,,,,,,False,undefined|5b10ddaedf78f8316892ffb6|5b141f28df78f8316892ffc6|5c4a15586f9ce8951bbecae8|5c52598e5c124a9f401fbc46|5c547c04024e54ec649a9fbf|5bb67723188130a30ef3461f|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Telecommunication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.003129995,True,True,IG10Y,blue
36,5bb7eb2ae815641f3416415d,2019/5/29,,,,,,WLH 5 ???01/31/25,,Performing Fixed Income,,USD,Other,,"$46,175,123 ",Consumer Discretionary,Sat Feb 01 2025,,,,0.05875,William Lyon Homes,,,,,,,,Accept Offers,,,,,0.0,"1,030.18","735,422,726.60",B2 (LGD4),Public,None,Senior unsecured,"Redeemable by issuer, holder can sell at change of control event",2018/10/5,"20,230",,False,,True,No,User C,,VANGUARD HIGH-YIELD CORPORATE FUND,,,,,,False,undefined|5b10ddaedf78f8316892ffb6|5b141f28df78f8316892ffc6|5c4a15586f9ce8951bbecae8|5c52598e5c124a9f401fbc46|5c547c04024e54ec649a9fbf|5bb67723188130a30ef3461f|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.003129995,True,True,IG HVOL3Y,gray
37,5bb7eb2ae815641f3416415e,2019/4/24,,,,,,CDWC 5 ?? 12/01/24,,Performing Fixed Income,,USD,Other,,"$15,994,125 ",Information Technology,Mon Dec 02 2024,,,,0.055,CDW Corp/IL,,,,,,,,Accept Offers,,,,,0.0,0,0,Ba3(LGD5),Private,None,Senior unsecured,"Redeemable by issuer, holder can sell at change of control event",2018/10/5,"11,900",,False,,True,No,User C,,VANGUARD HIGH-YIELD CORPORATE FUND,,,,,,False,undefined|5b10ddaedf78f8316892ffb6|5b141f28df78f8316892ffc6|5ba92442059e3a18300b6029|5c52598e5c124a9f401fbc46|5c547c04024e54ec649a9fbf|5bb67723188130a30ef3461f|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.003129995,True,True,IG HVOL3Y,gray
38,5bb7eb2ae815641f3416415f,2019/4/24,,,,,,LVLT 5 ???02/01/23,1,Performing Fixed Income,,USD,Other,,"$27,256,304 ",Telecommunication Services,Thu Feb 02 2023,,,,0.05625,Level 3 Communications Inc,Yes,,,,,,Clean,Accept Offers,,,,,0.0,"10,890",0,B1 (LGD 5) ,Private,None,Senior unsecured,"Redeemable by issuer, holder can sell at change of control event",2018/10/5,"11,900",,True,98,True,No,User C,,VANGUARD HIGH-YIELD CORPORATE FUND,,,,,,False,undefined|5b10ddaedf78f8316892ffb6|5b141f28df78f8316892ffc6|5c4a15586f9ce8951bbecae8|5c52598e5c124a9f401fbc46|5c547c04024e54ec649a9fbf|5bb67723188130a30ef3461f|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Telecommunication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.003129995,True,True,IG10Y,blue
39,5bb7eb2ae815641f34164160,2019/5/29,,|Morgan Stanley,,,,WLH 7 08/15/22,,Performing Fixed Income,,USD,Other,,"$15,308,310 ",Consumer Discretionary,Tue Aug 16 2022,,,,0.07,William Lyon Homes,Yes,,,,,,Clean,Accept Offers,,,,,0.0,"1,030.18","735,422,726.60",B2 (LGD4),Public,None,Senior unsecured,"Redeemable by issuer, holder can sell at change of control event",2018/10/5,"11,900",,True,130,True,No,User C,,VANGUARD HIGH-YIELD CORPORATE FUND,,,,,,False,undefined|5b10ddaedf78f8316892ffb6|5b141f28df78f8316892ffc6|5c4a15586f9ce8951bbecae8|5c52598e5c124a9f401fbc46|5c547c04024e54ec649a9fbf|5bb67723188130a30ef3461f|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.003129995,True,True,IG10Y,blue
40,5bb96503ddad08160909b5f0,2019/5/29,,,,,BRGRDRDBS006,ABCD25,,Distressed,,BRL,Debenture,,"80,000,000 BRL",,Tue Dec 21 2021,,,,"DI + 4,00% a.a.",A Geradora Aluguel de M????quinas S.A.,,,,,Banco Votorantim S.A.,,,Accept Offers,,,,,0.0,1,2,3,Public,5,6,7,2018/10/6,"8,750",,False,,False,"title,pitch",Howard Zhang,,,,,,,,False,,Energy,-0.00076846,0.00049284,-1.09695e-05,-0.000522889,0.0,-0.001656272,-0.001104181,0.001104181,0.001104181,-0.000552091,BBB,,False,True,HY10Y,purple
41,5bb96503ddad08160909b5f2,2019/5/29,,,,,BRPDGSCRI031,EFGHIJK17,,Performing Fixed Income,,BRL,MBS/CRI,,"186,862,757 BRL",,Sun Sep 08 2024,,,,"IGP-M + 9,4% a.a.",??,,,,,,,,Only Offline,,,,,0.0,,,,,,,,2018/10/6,"19,600",,False,,False,"title,pitch",Howard Zhang,,,,,,,,False,,Energy,-0.00076846,0.00049284,-1.09695e-05,-0.000522889,0.0,-0.001656272,-0.001104181,0.001104181,0.001104181,-0.000552091,BBB,,False,True,IG HVOL3Y,gray
42,5bb96703ddad08160909b603,2019/4/24,,,,,,STAR 5 ?? 09/15/22,,Performing Fixed Income,,USD,Other,,"$7,799,648 ",Financials,Wed Sep 16 2026,,,,0.0525,iStar Inc,,,,,,,,Accept Offers,,,,,0.0,"3,476.40","760,222,516.22",B1,Public,None,Senior unsecured,"Redeemable by issuer, holder can sell at change of control event",2018/10/6,"3,920",,False,,True,undefined,Howard Zhang,,BLACKROCK HIGH YIELD PORTFOLIO,,,,,,False,undefined|5b10ddaedf78f8316892ffb6|5b141f28df78f8316892ffc6|5c4a15586f9ce8951bbecae8|5c52598e5c124a9f401fbc46|5c547c04024e54ec649a9fbf|5bb67723188130a30ef3461f|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Financials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.003202825,True,True,IG HVOL3Y,gray
43,5bb96703ddad08160909b604,2019/5/29,,,,,,CLMT 6 ?? 04/15/21,,Performing Fixed Income,,USD,Other,,"$911,337 ",Energy,Wed Apr 16 2025,,,,0.065,Calumet Specialty Products Partners LP,,,,,,,,Accept Offers,,,,,0.0,"1,992.30","520,420,153.50",Caa2 (LGD5),Public,None,Senior unsecured,"Redeemable by issuer, holder can sell at change of control event",2018/10/6,392,,False,,True,undefined,Howard Zhang,,BLACKROCK HIGH YIELD PORTFOLIO,,,,,,False,undefined|5b10ddaedf78f8316892ffb6|5b141f28df78f8316892ffc6|5ba92442059e3a18300b6029|5c4a15586f9ce8951bbecae8|5c52598e5c124a9f401fbc46|5c547c04024e54ec649a9fbf|5bb67723188130a30ef3461f|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Energy,-0.00076846,0.00049284,-1.09695e-05,-0.000522889,0.0,-0.001656272,-0.001104181,0.001104181,0.001104181,-0.000552091,BBB,0.003202825,True,True,IG HVOL3Y,gray
44,5bb96703ddad08160909b605,2019/4/24,,,,,,CYH 8 11/15/19,,Performing Fixed Income,,USD,Other,,"$18,200,163 ",Healthcare,Thu Nov 16 2023,,,,0.08,Community Health Systems Inc,,,,,,,,Accept Offers,,,,,0.0,"13,930","409,794,426.45",B3 (LGD2),Public,None,Senior unsecured,"Redeemable by issuer, holder can sell at change of control event",2018/10/6,"9,800",,False,,True,undefined,Howard Zhang,,BLACKROCK HIGH YIELD PORTFOLIO,,,,,,False,undefined|5b10ddaedf78f8316892ffb6|5b141f28df78f8316892ffc6|5c4a15586f9ce8951bbecae8|5c52598e5c124a9f401fbc46|5c547c04024e54ec649a9fbf|5beb5e12935157ac6a38d38a|5bb67723188130a30ef3461f|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,HealthCare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.003202825,True,True,IG HVOL3Y,gray
45,5bb96703ddad08160909b606,2019/5/29,,,,,,JONE 9 ?? 03/15/23,,Performing Fixed Income,,USD,Other,,"$991,344 ",Energy,Tue Mar 16 2027,,,,0.0925,Jones Energy Inc,,,,,,,,Accept Offers,,,,,0.0,759.316,"34,953,480.79",Caa3(LGD5) ,Public,None,Senior unsecured,"Redeemable by issuer, holder can sell at change of control event",2018/10/6,392,,False,,True,undefined,Howard Zhang,,BLACKROCK HIGH YIELD PORTFOLIO,,,,,,False,undefined|5b10ddaedf78f8316892ffb6|5b141f28df78f8316892ffc6|5ba92442059e3a18300b6029|5c4a15586f9ce8951bbecae8|5c52598e5c124a9f401fbc46|5c547c04024e54ec649a9fbf|5bb67723188130a30ef3461f|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Energy,-0.00076846,0.00049284,-1.09695e-05,-0.000522889,0.0,-0.001656272,-0.001104181,0.001104181,0.001104181,-0.000552091,BBB,0.003202825,True,True,IG HVOL3Y,gray
46,5bb96703ddad08160909b607,2019/4/24,,,,,,MERC 6 ?? 02/01/24,,Performing Fixed Income,,USD,Other,,"$7,369,779 ",Materials,Wed Feb 02 2028,,,,0.065,Mercer International Inc,,,,,,,,Accept Offers,,,,,0.0,685.392,"1,134,508,901.40",B1 (LGD4),Public,None,Senior unsecured,"Redeemable by issuer, holder can sell at change of control event",2018/10/6,"3,920",,False,,True,undefined,Howard Zhang,,BLACKROCK HIGH YIELD PORTFOLIO,,,,,,False,undefined|5b10ddaedf78f8316892ffb6|5b141f28df78f8316892ffc6|5c4a15586f9ce8951bbecae8|5c52598e5c124a9f401fbc46|5c547c04024e54ec649a9fbf|5bb67723188130a30ef3461f|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Material,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.003202825,True,True,IG HVOL3Y,gray
47,5bb96703ddad08160909b608,2019/5/29,,,,,,NGL 6 ???10/15/21,,Performing Fixed Income,,USD,Other,,"$29,093,877 ",Energy,Thu Oct 16 2025,,,,0.06875,NGL Energy Partners LP,,,,,,,,Accept Offers,,,,,0.0,"2,685.82","1,409,692,676.70",B2 (LGD5),Public,None,Senior unsecured,"Redeemable by issuer, holder can sell at change of control event",2018/10/6,"9,800",,False,,True,undefined,Howard Zhang,,BLACKROCK HIGH YIELD PORTFOLIO,,,,,,False,undefined|5b10ddaedf78f8316892ffb6|5b141f28df78f8316892ffc6|5ba92442059e3a18300b6029|5c4a15586f9ce8951bbecae8|5c52598e5c124a9f401fbc46|5c547c04024e54ec649a9fbf|5bb67723188130a30ef3461f|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Energy,-0.00076846,0.00049284,-1.09695e-05,-0.000522889,0.0,-0.001656272,-0.001104181,0.001104181,0.001104181,-0.000552091,BBB,0.003202825,True,True,IG HVOL3Y,gray
48,5bb96703ddad08160909b609,2019/5/29,,,,,,SPN 7 ???12/15/21,,Performing Fixed Income,,USD,Other,,"$3,883,364 ",Energy,Tue Dec 16 2025,,,,0.07125,Superior Energy Services Inc,,,,,,,,Accept Offers,,,,,0.0,"1,279.77","1,362,916,030.14",withdrawn,Public,None,Senior unsecured,"Redeemable by issuer, holder can sell at change of control event",2018/10/6,"1,372",,False,,True,undefined,Howard Zhang,,BLACKROCK HIGH YIELD PORTFOLIO,,,,,,False,undefined|5b10ddaedf78f8316892ffb6|5b141f28df78f8316892ffc6|5ba92442059e3a18300b6029|5c4a15586f9ce8951bbecae8|5c52598e5c124a9f401fbc46|5c547c04024e54ec649a9fbf|5bb67723188130a30ef3461f|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Energy,-0.00076846,0.00049284,-1.09695e-05,-0.000522889,0.0,-0.001656272,-0.001104181,0.001104181,0.001104181,-0.000552091,BBB,0.003202825,True,True,IG HVOL3Y,gray
49,5bb96703ddad08160909b60a,2019/4/24,,,,,,CYH 6 ?? 03/31/23,,Performing Fixed Income,,USD,Other,,"$1,417,740 ",Healthcare,Thu Apr 01 2027,,,,0.0625,Community Health Systems Inc,,,,,,,,Accept Offers,,,,,0.0,"13,930","409,794,426.45",B3 (LGD2),Public,None,Senior secured,"Redeemable by issuer, holder can sell at change of control event",2018/10/6,392,,False,,True,undefined,Howard Zhang,,BLACKROCK GLOBAL LONG/SHORT CREDIT FUND,,,,,,False,undefined|5b10ddaedf78f8316892ffb6|5b141f28df78f8316892ffc6|5c4a15586f9ce8951bbecae8|5c52598e5c124a9f401fbc46|5c547c04024e54ec649a9fbf|5beb5e12935157ac6a38d38a|5bb67723188130a30ef3461f|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,HealthCare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.002425682,True,True,IG HVOL3Y,gray
50,5bb96703ddad08160909b60b,2019/4/24,,,,,,LWSN 6 ?? 05/15/22,,Performing Fixed Income,,USD,Other,,"$1,988,730 ",Information Technology,Sat May 16 2026,,,,0.065,Infor US Inc,,,,,,,,Accept Offers,,,,,0.0,"5,808.30",0,Caa1(LGD5),Private,None,Senior unsecured,"Redeemable by issuer, holder can sell at change of control event",2018/10/6,392,,False,,True,undefined,Howard Zhang,,BLACKROCK GLOBAL LONG/SHORT CREDIT FUND,,,,,,False,undefined|5b10ddaedf78f8316892ffb6|5b141f28df78f8316892ffc6|5ba92442059e3a18300b6029|5c4a15586f9ce8951bbecae8|5c52598e5c124a9f401fbc46|5c547c04024e54ec649a9fbf|5bb67723188130a30ef3461f|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.002425682,True,True,IG HVOL3Y,gray
51,5bb96703ddad08160909b60c,2019/4/24,,,,,,STAR 6 04/01/22,,Performing Fixed Income,,USD,Other,,"$4,797,127 ",Financials,Thu Apr 02 2026,,,,0.06,iStar Inc,,,,,,,,Accept Offers,,,,,0.0,"3,476.40","760,222,516.22",B1,Public,None,Senior unsecured,"Redeemable by issuer, holder can sell at change of control event",2018/10/6,"1,372",,False,,True,undefined,Howard Zhang,,BLACKROCK HIGH YIELD PORTFOLIO,,,,,,False,undefined|5b10ddaedf78f8316892ffb6|5b141f28df78f8316892ffc6|5c4a15586f9ce8951bbecae8|5c52598e5c124a9f401fbc46|5c547c04024e54ec649a9fbf|5bb67723188130a30ef3461f|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Financials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.003202825,True,True,IG HVOL3Y,gray
52,5bb96703ddad08160909b60d,2019/5/29,,,,,,CLMT 7 ???01/15/22,,Performing Fixed Income,,USD,Other,,"$7,184,001 ",Energy,Fri Jan 16 2026,,,,0.07625,Calumet Specialty Products Partners LP,,,,,,,,Accept Offers,,,,,0.0,"1,992.30","520,420,153.50",Caa2 (LGD5),Public,None,Senior unsecured,"Redeemable by issuer, holder can sell at change of control event",2018/10/6,"3,920",,False,,True,undefined,Howard Zhang,,BLACKROCK HIGH YIELD PORTFOLIO,,,,,,False,undefined|5b10ddaedf78f8316892ffb6|5b141f28df78f8316892ffc6|5ba92442059e3a18300b6029|5c4a15586f9ce8951bbecae8|5c52598e5c124a9f401fbc46|5c547c04024e54ec649a9fbf|5bb67723188130a30ef3461f|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Energy,-0.00076846,0.00049284,-1.09695e-05,-0.000522889,0.0,-0.001656272,-0.001104181,0.001104181,0.001104181,-0.000552091,BBB,0.003202825,True,True,IG HVOL3Y,gray
53,5bb96703ddad08160909b60e,2019/5/29,,,,,,ECR 8 ???07/15/23,,Performing Fixed Income,,USD,Other,,"$4,755,505 ",Energy,Fri Jul 16 2027,,,,0.08875,Eclipse Resources Corp,,,,,,,,Accept Offers,,,,,0.0,495.021,"419,385,278.84",Caa1 (LGD4),Public,None,Senior unsecured,"Redeemable by issuer, holder can sell at change of control event",2018/10/6,"1,372",,False,,True,undefined,Howard Zhang,,BLACKROCK HIGH YIELD PORTFOLIO,,,,,,False,undefined|5b10ddaedf78f8316892ffb6|5b141f28df78f8316892ffc6|5ba92442059e3a18300b6029|5c4a15586f9ce8951bbecae8|5c52598e5c124a9f401fbc46|5c547c04024e54ec649a9fbf|5bb67723188130a30ef3461f|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Energy,-0.00076846,0.00049284,-1.09695e-05,-0.000522889,0.0,-0.001656272,-0.001104181,0.001104181,0.001104181,-0.000552091,BBB,0.003202825,True,True,IG HVOL3Y,gray
54,5bb96703ddad08160909b60f,2019/4/24,,,,,,LVLT 5 ?? 03/15/26,,Performing Fixed Income,,USD,Other,,"$35,875,122 ",Telecommunication Services,Sat Mar 16 2030,,,,0.0525,Level 3 Communications Inc,,,,,,,,Accept Offers,,,,,0.0,"10,890",0,B1 (LGD 5) ,Private,None,Senior unsecured,"Redeemable by issuer, holder can sell at change of control event",2018/10/6,"16,660",,False,,True,undefined,Howard Zhang,,BLACKROCK HIGH YIELD PORTFOLIO,,,,,,False,undefined|5b10ddaedf78f8316892ffb6|5b141f28df78f8316892ffc6|5c4a15586f9ce8951bbecae8|5c52598e5c124a9f401fbc46|5c547c04024e54ec649a9fbf|5bb67723188130a30ef3461f|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Telecommunication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.003202825,True,True,IG HVOL3Y,gray
55,5bb96703ddad08160909b610,2019/4/24,,,,,,MERC 7 ?? 12/01/22,,Performing Fixed Income,,USD,Other,,"$300,829 ",Materials,Wed Dec 02 2026,,,,0.0775,Mercer International Inc,,,,,,,,Accept Offers,,,,,0.0,685.392,"1,134,508,901.40",B1 (LGD4),Public,None,Senior unsecured,"Redeemable by issuer, holder can sell at change of control event",2018/10/6,392,,False,,True,undefined,Howard Zhang,,BLACKROCK HIGH YIELD PORTFOLIO,,,,,,False,undefined|5b10ddaedf78f8316892ffb6|5b141f28df78f8316892ffc6|5c4a15586f9ce8951bbecae8|5c52598e5c124a9f401fbc46|5c547c04024e54ec649a9fbf|5bb67723188130a30ef3461f|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Material,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.003202825,True,True,IG HVOL3Y,gray
56,5bb96703ddad08160909b611,2019/5/29,,,,,,PKD 7 ?? 08/01/20,,Performing Fixed Income,,USD,Other,,"$6,869,453 ",Energy,Fri Aug 02 2024,,,,0.075,Parker Drilling Co,,,,,,,,Accept Offers,,,,,0.0,577.971,"35,966,530.44",Caa2 (LGD 4),Public,None,Senior unsecured,"Redeemable by issuer, holder can sell at change of control event",2018/10/6,"3,920",,False,,True,undefined,Howard Zhang,,BLACKROCK HIGH YIELD PORTFOLIO,,,,,,False,undefined|5b10ddaedf78f8316892ffb6|5b141f28df78f8316892ffc6|5ba92442059e3a18300b6029|5c4a15586f9ce8951bbecae8|5c52598e5c124a9f401fbc46|5c547c04024e54ec649a9fbf|5bb67723188130a30ef3461f|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Energy,-0.00076846,0.00049284,-1.09695e-05,-0.000522889,0.0,-0.001656272,-0.001104181,0.001104181,0.001104181,-0.000552091,BBB,0.003202825,True,True,IG HVOL3Y,gray
57,5bb96703ddad08160909b612,2019/5/29,,,,,,WLH 5 ???01/31/25,,Performing Fixed Income,,USD,Other,,"$2,507,415 ",Consumer Discretionary,Thu Feb 01 2029,,,,0.05875,William Lyon Homes,,,,,,,,Accept Offers,,,,,0.0,"1,030.18","735,422,726.60",B2 (LGD4),Public,None,Senior unsecured,"Redeemable by issuer, holder can sell at change of control event",2018/10/6,"1,372",,False,,True,undefined,Howard Zhang,,BLACKROCK HIGH YIELD PORTFOLIO,,,,,,False,undefined|5b10ddaedf78f8316892ffb6|5b141f28df78f8316892ffc6|5c4a15586f9ce8951bbecae8|5c52598e5c124a9f401fbc46|5c547c04024e54ec649a9fbf|5bb67723188130a30ef3461f|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.003202825,True,True,IG HVOL3Y,gray
58,5bb96703ddad08160909b613,2019/4/24,,,,,,HEES 5 ???09/01/25,,Performing Fixed Income,,USD,Other,,"$58,592 ",Industrial,Sun Sep 02 2029,,,,0.05625,H&E Equipment Services Inc,,,,,,,,Accept Offers,,,,,0.0,944.088,"1,226,983,992.31",B2 (LGD5),Public,None,Senior unsecured,"Redeemable by issuer, holder can sell at change of control event",2018/10/6,392,,False,,True,undefined,Howard Zhang,,BLACKROCK GLOBAL LONG/SHORT CREDIT FUND,,,,,,False,undefined|5b10ddaedf78f8316892ffb6|5b141f28df78f8316892ffc6|5c4a15586f9ce8951bbecae8|5c52598e5c124a9f401fbc46|5c547c04024e54ec649a9fbf|5bb67723188130a30ef3461f|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.002425682,True,True,IG HVOL3Y,gray
59,5bb96703ddad08160909b614,2019/5/29,,,,,,NE 7 ?? 01/15/24,,Performing Fixed Income,,USD,Other,,"$1,213,188 ",Energy,Sun Jan 16 2028,,,,0.0775,Noble Corp plc,,,,,,,,Accept Offers,,,,,0.0,"4,045.71","1,431,343,923",B3 (LGD4),Public,None,Senior unsecured,"Redeemable by issuer, holder can sell at change of control event",2018/10/6,392,,False,,True,undefined,Howard Zhang,,BLACKROCK GLOBAL LONG/SHORT CREDIT FUND,,,,,,False,undefined|5b10ddaedf78f8316892ffb6|5b141f28df78f8316892ffc6|5ba92442059e3a18300b6029|5c4a15586f9ce8951bbecae8|5c52598e5c124a9f401fbc46|5c547c04024e54ec649a9fbf|5bb67723188130a30ef3461f|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Energy,-0.00076846,0.00049284,-1.09695e-05,-0.000522889,0.0,-0.001656272,-0.001104181,0.001104181,0.001104181,-0.000552091,BBB,0.002425682,True,True,IG HVOL3Y,gray
